aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Hi, myself Ravi Patel, My nickname (RV), I have done diploma in EC field. I am a modern thinking boy and i love my parents. Looking for me a partner, who is good in nature, honest and understand people and also smart. At present, i am helping my Dad in his business. ",20,Leva patel,"Anand, Gujarat, India",,Private Sector,5ft 10in,SMM1703417,Hindu
"I am Umesh Walkar, working as a Sr. Embedded System Developer in R&D Dept and also running my freelancing consultancy. ",20,Dhobi,"Navi Mumbai, Maharashtra, India",Other Engineering Institute,Private Sector,5ft 4in,SMF1719351,Hindu
I m very simple high thinking person looking for someone who can understand me and my family who can take care of me and my family responsibilities and I would like to keep my partner always happy by all her wishes and plans.,20,Kayastha,,Other General University,Private Sector,5ft 7in,SMM1495181,Hindu
"i m coool boy 
my hobbies playing cricket,watching movies.
mjhe simple swweeett ladki pasand h jo padi likhi ho ........
me jyada kisi se bat nahi karta sirf apne kam se kam rakhta hu...
mjhe sunday to sunday movie dekhna pasand h/........
",20,Sunni,"Delhi, Delhi, India",Delhi University,Others,5ft 8in,SMM1567862,Muslim
"I am a simple, caring and loving person and seek someone for myself. ",20,Jain-Others,"Chirang, Assam, India",,MNC,5ft 7in,SMM1473536,Jain
My Self Ajay Singh Somvanshi S/O Shri Mahendra Pratap Singh Somvanshi.I Live In Village Janardanpur Tahshil Rampur Baghelan Dis. Satna. Mai Rewa Me Reading Karta Hun. Rewa Ka Pincod Ha - 486001. Ma Dhekha Me Rahta Hun.,20,Chaudary,"Satna, Madhya Pradesh, India",Other General Institute,Not Working,5ft 7in,SMF1435734,Hindu
,20,Bhatia,"Ludhiana, Punjab, India",,Private Sector,5ft 6in,SMM1748377,Hindu
,20,Others,"Delhi, Delhi, India","Delhi College of Engineering, Delhi University",Not Working,5ft 9in,SMF1719704,Muslim
,20,Brahmin - Havyaka,"Shimoga, Karnataka, India",,Others,5ft 4in,SMF1710951,Hindu
,20,Catholic,"Alappuzha, Kerala, India",,State Government,5ft 6in,SMF1756407,Christian
,20,,"Bangalore, Karnataka, India",,Not Working,5ft 9in,SMM1742377,Hindu
,20,Sunni,"Sangrur, Punjab, India",,Not Working,5ft 11in,SMF1730693,Muslim
,20,Brahmin - Gaur,"Jaipur, Rajasthan, India",Rajasthan University,Private Sector,5ft 11in,SMF1721240,Hindu
,20,Sikh - Saini,"Gurdaspur, Punjab, India",Punjab University,Not Working,5ft 5in,SMF1703914,Sikh
,20,Brahmin - Others,"Sirsa, Haryana, India",Kurukshetra University,Not Working,5ft 4in,SMF1719152,Hindu
,20,Yadav,"Vishakhapatnam, Andhra Pradesh, India",Andhra University,Not Working,5ft 8in,SMF1723116,Hindu
,20,Yadav,"Gurgaon, Haryana, India",,Not Working,5ft 7in,SMF1640597,Hindu
,20,Jat,"Jaipur, Rajasthan, India",IIT Rajasthan,Private Sector,5ft,SMM1722657,Hindu
,20,Vanjara,"Vadodara, Gujarat, India",Gujarat University,Private Sector,5ft 5in,SMF1718255,Hindu
,20,Sikh - Jat,"Kapurthala, Punjab, India","Mahatma Gandhi University, Kerala",Others,5ft 9in,SMF1718044,Sikh
,20,Shewetamber,"Ahmedabad, Gujarat, India",Other General Institute,Private Sector,5ft 11in,SMF1717840,Jain
,20,Sahu,"Raipur, Chhattisgarh, India",,Private Sector,5ft 6in,SMF1717815,Hindu
,20,Reddy,"Virudhunagar, Tamil Nadu, India",Anna University,Not Working,5ft 11in,SMF1717586,Hindu
,20,Chaudary,"Palanpur, Gujarat, India",Gujarat University,Not Working,5ft 7in,SMF1714519,Hindu
,20,Yadav,"Rajgarh, Madhya Pradesh, India","Devi Ahilya University (DAVV), Indore",Not Working,5ft,SMF1704030,Hindu
,20,Patel,"Surat, Gujarat, India",Gujarat University,Not Working,5ft 5in,SMF1704749,Hindu
,20,Reddy,"Ongole, Andhra Pradesh, India",Andhra University,Private Sector,5ft 10in,SMF1703024,Hindu
,20,Chaudary,"Chandigarh, Chandigarh, India",,Private Sector,5ft 2in,SMM1704103,Hindu
,20,Sunni,"Dhanbad, Jharkhand, India",Other General University,Private Sector,5ft 10in,SMF1638446,Muslim
,20,,"Valsad, Gujarat, India","Sardar Patel University, Gujarat",Others,5ft 6in,SMF1702908,Hindu
,20,Brahmin,"Kolkata, West Bengal, India",,Private Sector,5ft 8in,SMF1691250,Hindu
"
",20,Hindu-Others,"Koppal, Karnataka, India",Others,Not Working,5ft 2in,SMF1698291,Hindu
,20,Hindu-Others,"Ahmedabad, Gujarat, India","Dr. B.R. Ambedkar University, Agra",MNC,5ft 7in,SMF1660784,Hindu
,20,Tamil,"Chennai, Tamil Nadu, India","College of Engineering, Anna University",Private Sector,5ft 9in,SMF1582192,Hindu
,20,Rajput,"Hamirpur, Himachal Pradesh, India",,Private Sector,5ft 6in,SMF1606492,Hindu
,20,Brahmin,,,Not Working,5ft 8in,SMM1523740,Hindu
"
",20,Kapu,"Patna, Bihar, India",,MNC,6ft,SMM1639694,Hindu
,20,,,"Shivaji University, Maharashtra",Private Sector,5ft 3in,SMM1639697,Christian
,20,Brahmin,"Lucknow, Uttar Pradesh, India","Amity University, Noida",Public Sector,5ft 9in,SMM1574816,Hindu
,20,Scheduled Caste,"Churu, Rajasthan, India",Rajasthan University,Private Sector,6ft,SMF1636751,Hindu
,20,Patel,"Anand, Gujarat, India","Sardar Patel University, Gujarat",Not Working,5ft 6in,SMF1614019,Hindu
,20,Brahmin,"Muzaffarnagar, Uttar Pradesh, India",Meerut University,Not Working,5ft 9in,SMF1556282,Hindu
,20,Sia,"Jalandhar, Punjab, India",,Not Working,5ft 5in,SMM1555836,Muslim
,20,Sadgope,"Kolkata, West Bengal, India",Sri Ram College of Commerce (SRCC),Public Sector,5ft 6in,SMF1616035,Hindu
,20,,"Khandwa, Madhya Pradesh, India","Shivaji University, Maharashtra",Private Sector,5ft 9in,SMF1614363,Hindu
,20,Thakur,"Delhi, Delhi, India",Banaras Hindu University,MNC,5ft 7in,SMM1606211,Hindu
,20,Rajput,"Chandigarh, Chandigarh, India",Punjab Technical University,Not Working,5ft 8in,SMF1602020,Hindu
,20,Brahmin - Bhumihar,"Kurukshetra, Haryana, India",Banaras Hindu University,Not Working,6ft 1in,SMF1594976,Hindu
,20,Scheduled Caste,"Rewari, Haryana, India",,Not Working,5ft 7in,SMM1585262,Hindu
,20,Jat,"Delhi, Delhi, India","Other College, Delhi University",Private Sector,6ft 1in,SMM1531167,Hindu
,20,Yadav,,,Not Working,5ft 4in,SMF1511626,Hindu
,20,Brahmin,,"Devi Ahilya University (DAVV), Indore",Private Sector,5ft 7in,SMM1487384,Hindu
,20,Sikh - Jat,,,Private Sector,5ft 11in,SMM1561251,Sikh
,20,Khatri,,,,5ft 8in,SMM1556962,Hindu
,20,Maratha,,,Not Working,5ft 6in,SMM1496542,Hindu
,20,Kayastha,"Kolkata, West Bengal, India",,Others,5ft 10in,SMM1493963,Hindu
,20,Sikh - Ahluwalia,"Fatehgarh Sahib, Punjab, India",Punjab University,Private Sector,5ft 5in,SMF1509666,Sikh
,20,Sunni,,Other General University,Not Working,5ft 6in,SMF1477227,Muslim
,20,Marwari,"Kolkata, West Bengal, India",,,5ft 3in,x1595272,Hindu
